Date,Temperature,Precipitation,EnergyConsumption,DayNumber,WeekNumber,MonthNumber,MonthName
2023-01-01 00:00:01,9.596641139260583,0.45151867493128384,108.5718558374357,6,1,1,January
2023-01-02 00:00:01,9.456071629237751,3.518888503873513,134.01578356934215,0,2,1,January
2023-01-03 00:00:01,5.210951393203963,0.9954812950709846,115.54435900398354,1,2,1,January
2023-01-04 00:00:01,0.859640585194466,2.312149758404425,113.75324264299182,2,2,1,January
2023-01-05 00:00:01,7.966035938186717,0.07474487337094715,105.15128951284278,3,2,1,January
2023-01-06 00:00:01,16.853632940981317,1.1774890596487824,124.60289693679924,4,2,1,January
2023-01-07 00:00:01,11.347797398795418,3.2866553250414836,138.25159645190828,5,2,1,January
2023-01-08 00:00:01,8.929340553396173,0.4554977895962459,130.58797049792128,6,2,1,January
2023-01-09 00:00:01,3.6341161759700213,3.7863760797001382,136.25067406209826,0,3,1,January
2023-01-10 00:00:01,12.057518057214946,2.534238643599298,118.71697589941739,1,3,1,January
2023-01-11 00:00:01,7.233792424421818,1.8032662067992589,142.72900766934282,2,3,1,January
2023-01-12 00:00:01,18.637485259615097,3.986537950844966,119.87550087141027,3,3,1,January
2023-01-13 00:00:01,8.690902317052107,4.0877123151824915,115.76422374062155,4,3,1,January
2023-01-14 00:00:01,11.182261190790292,4.834156011523864,129.66366318923997,5,3,1,January
2023-01-15 00:00:01,5.075978609163098,1.7726547324506154,118.40209450657564,6,3,1,January
2023-01-16 00:00:01,14.182833617957755,2.8036083225968786,109.33928407208427,0,4,1,January
2023-01-17 00:00:01,12.01654635968439,2.3546223325905724,132.73103735503247,1,4,1,January
2023-01-18 00:00:01,13.607689267479415,1.4266661884308158,141.859341867014,2,4,1,January
2023-01-19 00:00:01,9.442853028583816,3.7599893933269426,122.81983668621004,3,4,1,January
2023-01-20 00:00:01,17.705544760283054,2.289163954797517,109.70764405743185,4,4,1,January
2023-01-21 00:00:01,13.421885977237423,3.6461552357489175,112.49841852488183,5,4,1,January
2023-01-22 00:00:01,10.49365443422289,2.3207926441345488,116.16825697308705,6,4,1,January
2023-01-23 00:00:01,-2.988965238644587,2.3861646285800187,118.50790190242517,0,5,1,January
2023-01-24 00:00:01,6.674256232258031,3.2165824907355436,110.46850408744454,1,5,1,January
2023-01-25 00:00:01,14.855466738040985,1.35943551211821,120.93262372292197,2,5,1,January
2023-01-26 00:00:01,14.35373732842811,3.134742314029904,135.6764327859252,3,5,1,January
2023-01-27 00:00:01,17.25813308796124,0.533790290340202,134.19672369829,4,5,1,January
2023-01-28 00:00:01,14.538878244241378,4.7817075469169374,127.02448812871742,5,5,1,January
2023-01-29 00:00:01,2.9782357160176893,4.84418500166598,112.62467387737685,6,5,1,January
2023-01-30 00:00:01,10.965877887384078,3.5368119285536617,128.89979724262116,0,6,1,January
2023-01-31 00:00:01,16.82916584274777,2.241914039577329,116.55025994346131,1,6,1,January
2023-02-01 00:00:01,17.144415429013343,1.7091920542290429,102.84847340780782,2,6,2,February
2023-02-02 00:00:01,12.086080866938783,4.496805564167564,93.6567381851862,3,6,2,February
2023-02-03 00:00:01,10.110087862757634,2.887132130583441,101.95553268176042,4,6,2,February
2023-02-04 00:00:01,5.399608099982039,3.607338409156773,97.87781223342841,5,6,2,February
2023-02-05 00:00:01,3.0269567801866764,1.5834292253288207,89.37036076894516,6,6,2,February
2023-02-06 00:00:01,6.9058711579794405,4.139986918566007,98.9259494671866,0,7,2,February
2023-02-07 00:00:01,16.013579249617624,2.0472167553865797,114.55890103660867,1,7,2,February
2023-02-08 00:00:01,6.26012090494169,1.8807398760110412,92.25986428624059,2,7,2,February
2023-02-09 00:00:01,4.776401413062597,4.7420436033359685,126.24813932801263,3,7,2,February
2023-02-10 00:00:01,13.760691374186095,1.2559312276990053,91.85098205638941,4,7,2,February
2023-02-11 00:00:01,4.67735799164884,3.5775400361165515,112.01440755312855,5,7,2,February
2023-02-12 00:00:01,9.891533417695943,0.9296736694607927,104.62786380901674,6,7,2,February
2023-02-13 00:00:01,14.847710429569648,3.6776439050579546,93.67461625187215,0,8,2,February
2023-02-14 00:00:01,10.301159817913746,0.828386867191494,88.30326140494451,1,8,2,February
2023-02-15 00:00:01,11.619428327940554,4.29482809908629,87.97586416710301,2,8,2,February
2023-02-16 00:00:01,6.986591981733,3.2572726632463973,92.8400194669507,3,8,2,February
2023-02-17 00:00:01,-0.8399694339851784,3.5611710177540266,82.04379457035262,4,8,2,February
2023-02-18 00:00:01,10.705333149380063,0.1381437624619536,98.40103650702505,5,8,2,February
2023-02-19 00:00:01,10.261811113840725,0.6802420370881435,101.86511473927699,6,8,2,February
2023-02-20 00:00:01,9.256972673430596,0.8038675584284538,108.85574802814183,0,9,2,February
2023-02-21 00:00:01,-0.7526547188183823,4.43773519114277,110.36620979493301,1,9,2,February
2023-02-22 00:00:01,15.253000954439244,4.195775541866103,105.58732459540147,2,9,2,February
2023-02-23 00:00:01,10.923365323008753,3.0689927236704904,99.18530467568381,3,9,2,February
2023-02-24 00:00:01,15.628878713593373,4.66551787559555,103.29021091746014,4,9,2,February
2023-02-25 00:00:01,8.81046986824228,4.11008471377688,104.76389001916432,5,9,2,February
2023-02-26 00:00:01,2.1966047723818924,0.5298226445944904,94.70386283258301,6,9,2,February
2023-02-27 00:00:01,3.306968015680315,3.6104076804077163,86.76051417714388,0,10,2,February
2023-02-28 00:00:01,7.609223077055603,0.8991951825950517,96.14390329735015,1,10,2,February
2023-03-01 00:00:01,28.09566040578922,2.1054343139296137,99.27211973464689,2,10,3,March
2023-03-02 00:00:01,23.163991401365355,4.428632728804473,111.72943737335318,3,10,3,March
2023-03-03 00:00:01,24.84956637088543,2.2776203375753297,93.40372242595795,4,10,3,March
2023-03-04 00:00:01,28.194207475941997,4.76050948187491,117.64531552876667,5,10,3,March
2023-03-05 00:00:01,20.524560842606423,3.467125700579765,103.2397582862987,6,10,3,March
2023-03-06 00:00:01,27.99870600708659,1.8190581243304966,103.7737139080956,0,11,3,March
2023-03-07 00:00:01,27.55292833471766,3.420447664274846,72.13952135472388,1,11,3,March
2023-03-08 00:00:01,27.50024216295656,3.9516961867846385,94.92648322499028,2,11,3,March
2023-03-09 00:00:01,20.86547599515626,2.7778983161929585,89.15612180064981,3,11,3,March
2023-03-10 00:00:01,36.18290099366139,1.7467668744795128,113.77240086052691,4,11,3,March
2023-03-11 00:00:01,26.407229369681723,3.380918445991165,85.28398671222521,5,11,3,March
2023-03-12 00:00:01,25.011547041667136,4.598565582826531,91.67019515653901,6,11,3,March
2023-03-13 00:00:01,24.75944462853346,1.3246299777210435,96.4028423254469,0,12,3,March
2023-03-14 00:00:01,24.81118089249983,1.4273820307936513,114.38120684671783,1,12,3,March
2023-03-15 00:00:01,20.3445416423582,0.733997868692367,112.59200246238257,2,12,3,March
2023-03-16 00:00:01,27.43238878962678,2.7789746507716573,99.48625404461639,3,12,3,March
2023-03-17 00:00:01,19.660163790543052,4.912512020976655,98.30052832243405,4,12,3,March
2023-03-18 00:00:01,20.707133778254267,4.862220884002821,99.44745199642344,5,12,3,March
2023-03-19 00:00:01,32.46537907484021,0.3763178828346192,102.87549795629981,6,12,3,March
2023-03-20 00:00:01,26.363916198414334,4.0818713481442295,106.55529375669835,0,13,3,March
2023-03-21 00:00:01,30.655941986884454,3.7585830744067135,93.42314341499412,1,13,3,March
2023-03-22 00:00:01,15.229775135979695,1.3116567354011326,99.25918957896783,2,13,3,March
2023-03-23 00:00:01,24.05530637349873,0.4510135987116315,95.77517291223444,3,13,3,March
2023-03-24 00:00:01,10.112284204027834,3.1672532097926176,109.54903216079106,4,13,3,March
2023-03-25 00:00:01,22.3406410533571,4.592910927773566,78.96581353605669,5,13,3,March
2023-03-26 00:00:01,22.251300556608346,1.264733310377399,106.63620076380073,6,13,3,March
2023-03-27 00:00:01,24.60190370403229,4.853236089170321,84.85453892516163,0,14,3,March
2023-03-28 00:00:01,29.845886584416668,2.9603170715549343,102.97513012616137,1,14,3,March
2023-03-29 00:00:01,17.575642184774598,2.243132117817032,94.90638796260538,2,14,3,March
2023-03-30 00:00:01,27.597955248631685,3.4392047628646996,115.88073876854634,3,14,3,March
2023-03-31 00:00:01,27.858328257139075,1.9520174724861565,97.4846674322486,4,14,3,March
2023-04-01 00:00:01,23.36877654784821,4.248741881140324,110.39415964406432,5,14,4,April
2023-04-02 00:00:01,24.83683461372775,4.120029732713816,109.14245927928448,6,14,4,April
2023-04-03 00:00:01,26.14841659895275,2.3833060333755034,111.16912975822245,0,15,4,April
2023-04-04 00:00:01,22.565268889528994,2.237653432705767,99.64917633244335,1,15,4,April
2023-04-05 00:00:01,25.688321678962854,4.152013098767442,85.67721145610699,2,15,4,April
2023-04-06 00:00:01,21.73526227362753,0.41790446061614084,93.6627800521786,3,15,4,April
2023-04-07 00:00:01,28.142452688978775,4.414815225428925,97.37372820254012,4,15,4,April
2023-04-08 00:00:01,17.717865406767658,0.6976955562694775,91.32593394549636,5,15,4,April
2023-04-09 00:00:01,13.735330264398758,3.5954287870289043,89.98609332909803,6,15,4,April
2023-04-10 00:00:01,17.76503002204238,2.835215254791496,103.74587394315584,0,16,4,April
2023-04-11 00:00:01,25.183503821842596,4.011410059976536,91.90319869192282,1,16,4,April
2023-04-12 00:00:01,31.619362589632935,0.13843520423325262,103.97456183836876,2,16,4,April
2023-04-13 00:00:01,24.318050897178917,1.379986981221271,107.52533214642517,3,16,4,April
2023-04-14 00:00:01,22.39876112093161,2.3929551458021288,95.58877323554732,4,16,4,April
2023-04-15 00:00:01,21.89716951956448,1.178595463016538,94.18817995116373,5,16,4,April
2023-04-16 00:00:01,15.022786153576552,3.436325428169268,107.1275923022511,6,16,4,April
2023-04-17 00:00:01,36.64118557136388,3.586666243917641,99.41624179508881,0,17,4,April
2023-04-18 00:00:01,30.376781954165853,3.2422045033581326,101.34756160491767,1,17,4,April
2023-04-19 00:00:01,23.95307833548026,4.80939848796781,107.67908014054831,2,17,4,April
2023-04-20 00:00:01,34.019315597602564,0.2148773662824116,96.15431655776578,3,17,4,April
2023-04-21 00:00:01,31.262093817704642,4.023859694835376,111.10399698667817,4,17,4,April
2023-04-22 00:00:01,31.460576766367293,3.3445124241741544,107.47350095203836,5,17,4,April
2023-04-23 00:00:01,23.254669731455095,4.2298200003781865,83.62240678379379,6,17,4,April
2023-04-24 00:00:01,27.635174317223182,4.109116400020339,97.95761483557936,0,18,4,April
2023-04-25 00:00:01,23.98798636495275,4.733731794126293,91.23746377323901,1,18,4,April
2023-04-26 00:00:01,26.45948441646006,0.603327066506748,79.18615275304447,2,18,4,April
2023-04-27 00:00:01,21.356216338156056,1.5726227646936324,93.34978548675666,3,18,4,April
2023-04-28 00:00:01,26.009744574167538,2.450858838948876,117.4677179752833,4,18,4,April
2023-04-29 00:00:01,29.851510963540157,0.48904446225280507,108.1652077069689,5,18,4,April
2023-04-30 00:00:01,28.041378582153115,3.6289666760647026,105.04209650486857,6,18,4,April
2023-05-01 00:00:01,31.222661201089796,2.9432745307278863,101.30611866840097,0,19,5,May
2023-05-02 00:00:01,22.05982336716739,1.5680790651949446,113.84347493658396,1,19,5,May
2023-05-03 00:00:01,20.01942477235477,1.2981238686180259,103.35162464027263,2,19,5,May
2023-05-04 00:00:01,28.832316539721816,0.9906894600423916,120.38650107298125,3,19,5,May
2023-05-05 00:00:01,22.26000762592163,1.5371770090424208,82.8984967148962,4,19,5,May
2023-05-06 00:00:01,21.320512996600833,0.4297993909747877,94.23901015861637,5,19,5,May
2023-05-07 00:00:01,32.02367696768427,3.1823840612163505,96.03291142735164,6,19,5,May
2023-05-08 00:00:01,30.769873415362888,3.8870563300924585,104.81816845566102,0,20,5,May
2023-05-09 00:00:01,21.075544809401695,1.2103430782312912,111.45577796285201,1,20,5,May
2023-05-10 00:00:01,26.194780643248688,3.6192116497465325,84.06880688423793,2,20,5,May
2023-05-11 00:00:01,31.244321152155447,4.901387795023797,110.00626723654119,3,20,5,May
2023-05-12 00:00:01,19.9231502767432,0.8899918465166706,113.7357153179284,4,20,5,May
2023-05-13 00:00:01,25.194889583092163,2.972826199795459,88.42536760397354,5,20,5,May
2023-05-14 00:00:01,30.436240497411895,1.4361129380137438,104.78328996674963,6,20,5,May
2023-05-15 00:00:01,24.880689283542097,0.4468592988062603,114.70588128044105,0,21,5,May
2023-05-16 00:00:01,25.686925679251974,2.635078846727847,87.36300721901898,1,21,5,May
2023-05-17 00:00:01,18.60276629160632,1.2628765489133342,79.55916453788817,2,21,5,May
2023-05-18 00:00:01,21.893258096789186,3.2258560578828934,82.73398369150335,3,21,5,May
2023-05-19 00:00:01,35.385190161703875,2.610456948868725,99.09239443590853,4,21,5,May
2023-05-20 00:00:01,30.892440248534115,2.431670226285939,95.72485355048737,5,21,5,May
2023-05-21 00:00:01,25.91641609604989,1.0452314843534716,95.88881796389514,6,21,5,May
2023-05-22 00:00:01,21.639755114448068,2.8209401475824425,86.82572510654737,0,22,5,May
2023-05-23 00:00:01,30.991224630880907,3.599068592650834,104.04270781814097,1,22,5,May
2023-05-24 00:00:01,14.470730681173116,0.3373065224937605,97.61282008829177,2,22,5,May
2023-05-25 00:00:01,22.98504395145493,4.2212061928302225,94.6445354490393,3,22,5,May
2023-05-26 00:00:01,22.277365759807182,4.69005169382548,98.36522568114437,4,22,5,May
2023-05-27 00:00:01,20.98481021877606,1.6904380084509736,112.3690726446016,5,22,5,May
2023-05-28 00:00:01,23.37066404632843,1.923753765619003,88.70818631991976,6,22,5,May
2023-05-29 00:00:01,22.33837480793566,2.6369831830704427,88.63666407613918,0,23,5,May
2023-05-30 00:00:01,24.891556256672114,3.730534698787789,99.75631967781406,1,23,5,May
2023-05-31 00:00:01,33.87124947954946,0.19172660470758107,109.08339310653636,2,23,5,May
2023-06-01 00:00:01,21.8925245009493,1.2316964194866205,107.74868606375821,3,23,6,June
2023-06-02 00:00:01,24.788236133695428,3.829456497886418,111.69277801695816,4,23,6,June
2023-06-03 00:00:01,20.22430428693626,1.7113097319272619,106.13494906452028,5,23,6,June
2023-06-04 00:00:01,17.60278977455437,1.8541481242440327,120.47528442897529,6,23,6,June
2023-06-05 00:00:01,23.771744042380295,3.3464418715416153,111.6100095588592,0,24,6,June
2023-06-06 00:00:01,28.4830115372143,3.9600038696439106,118.70540246770506,1,24,6,June
2023-06-07 00:00:01,24.920133806092572,1.5505131387610671,105.57518320899418,2,24,6,June
2023-06-08 00:00:01,25.479561226360882,3.0724807063856203,101.77510589151258,3,24,6,June
2023-06-09 00:00:01,29.576462391801957,4.957194214366252,107.6067197030774,4,24,6,June
2023-06-10 00:00:01,17.656902641281363,0.7389553689835932,104.06407668204176,5,24,6,June
2023-06-11 00:00:01,23.43506405639201,4.88026895896669,115.14023496139703,6,24,6,June
2023-06-12 00:00:01,28.884213688154695,4.0100855859106845,117.4452962346317,0,25,6,June
2023-06-13 00:00:01,26.533763868863346,1.2722937323678085,102.1798353935379,1,25,6,June
2023-06-14 00:00:01,26.73869060079921,1.70956156418907,108.17201250261226,2,25,6,June
2023-06-15 00:00:01,28.97211968427036,0.5165257853014626,98.19185016213657,3,25,6,June
2023-06-16 00:00:01,18.910349468992848,2.8315683084378103,109.62143746412823,4,25,6,June
2023-06-17 00:00:01,28.6859590398254,1.057201403962429,117.55359212740699,5,25,6,June
2023-06-18 00:00:01,19.570379759719177,1.9899601172646904,96.44691232947227,6,25,6,June
2023-06-19 00:00:01,14.378417154762564,2.4034439647641985,107.82507620715398,0,26,6,June
2023-06-20 00:00:01,24.504194345011125,1.6080920338676492,117.29592555963463,1,26,6,June
2023-06-21 00:00:01,25.157976495500343,4.634038323333388,120.08443371027315,2,26,6,June
2023-06-22 00:00:01,19.01760949396369,4.463353544859244,114.03173150714161,3,26,6,June
2023-06-23 00:00:01,28.164647029767192,0.24018163063438347,105.04880195151539,4,26,6,June
2023-06-24 00:00:01,26.097800626680705,4.940559452121478,112.42622995981837,5,26,6,June
2023-06-25 00:00:01,31.07765765814155,0.46968354111640853,126.31311178325319,6,26,6,June
2023-06-26 00:00:01,23.937641655219032,3.6328893821912867,122.552201179716,0,27,6,June
2023-06-27 00:00:01,28.820004384678427,3.9843363117897095,101.81484137151539,1,27,6,June
2023-06-28 00:00:01,24.172969298267894,2.7526239473746954,123.33826595772362,2,27,6,June
2023-06-29 00:00:01,21.940005575049803,4.4093517523313155,111.62924209366052,3,27,6,June
2023-06-30 00:00:01,16.524209049100328,3.8423176297466135,112.87461021868783,4,27,6,June
2023-07-01 00:00:01,18.17518191259383,3.8387546593021575,126.84109376790614,5,27,7,July
2023-07-02 00:00:01,28.387336049847256,3.907292226525753,95.2894176866989,6,27,7,July
2023-07-03 00:00:01,26.831319663154876,1.6660791629149885,104.28087477910528,0,28,7,July
