Date,Temperature,Precipitation,EnergyConsumption,DayNumber,WeekNumber,MonthNumber,MonthName
2023-07-04 00:00:01,25.268171583698564,4.412380877462066,124.27126986410985,1,28,7,July
2023-07-05 00:00:01,30.114988221472874,3.1373049248367737,108.00405397916269,2,28,7,July
2023-07-06 00:00:01,18.461299752216323,1.0141144120949623,110.57113533637823,3,28,7,July
2023-07-07 00:00:01,17.39378927576842,4.027602542030383,128.23266301531697,4,28,7,July
2023-07-08 00:00:01,20.838908420636997,2.5585241457637533,106.0504071310052,5,28,7,July
2023-07-09 00:00:01,18.70401255116647,3.1409475469517005,107.4343832914096,6,28,7,July
2023-07-10 00:00:01,35.90409230600901,4.350558116243554,101.13898322028345,0,29,7,July
2023-07-11 00:00:01,22.94178048952473,0.7886572691786903,108.92601499932304,1,29,7,July
2023-07-12 00:00:01,19.992078115082247,2.9603448497750606,111.50096644039955,2,29,7,July
2023-07-13 00:00:01,22.711095785266785,2.8537126894234737,125.43275985816072,3,29,7,July
2023-07-14 00:00:01,22.382070788626272,1.5017379041148826,100.21814418813803,4,29,7,July
2023-07-15 00:00:01,29.674170929886635,3.5881160587419414,113.92416334532804,5,29,7,July
2023-07-16 00:00:01,29.76024826312201,1.9322309135442506,110.45596049463633,6,29,7,July
2023-07-17 00:00:01,21.806162371485147,1.7756310604977381,110.3898857193084,0,30,7,July
2023-07-18 00:00:01,31.36633548061552,0.26649714194583507,107.47343326136962,1,30,7,July
2023-07-19 00:00:01,19.68552744490566,2.506078467757944,112.46314238750395,2,30,7,July
2023-07-20 00:00:01,25.227300252402483,3.5864404558434804,102.50502853933124,3,30,7,July
2023-07-21 00:00:01,26.78658127468465,1.328830691005004,127.00051288833234,4,30,7,July
2023-07-22 00:00:01,26.8526725590459,3.369018347111151,112.0264095947163,5,30,7,July
2023-07-23 00:00:01,18.539240488668078,1.0548889132876367,96.0974772858948,6,30,7,July
2023-07-24 00:00:01,22.340221210055454,1.2907174729399384,90.22252658590365,0,31,7,July
2023-07-25 00:00:01,25.089197621800874,2.175656732873051,110.50558861383556,1,31,7,July
2023-07-26 00:00:01,19.9641566601954,1.8245330751484201,98.98111727336124,2,31,7,July
2023-07-27 00:00:01,23.350475482714756,0.18772387235720722,124.33216089887567,3,31,7,July
2023-07-28 00:00:01,23.416553860052073,3.22120961083368,104.7472930227512,4,31,7,July
2023-07-29 00:00:01,25.20172004943194,4.14106356384003,110.52945622973114,5,31,7,July
2023-07-30 00:00:01,16.57527516213589,1.4021014483628473,95.82982357220769,6,31,7,July
2023-07-31 00:00:01,21.064715779079254,4.746566999907068,120.78721805409302,0,32,7,July
2023-08-01 00:00:01,23.216789315175113,4.7427939293836685,93.2388693110928,1,32,8,August
2023-08-02 00:00:01,24.907965417129745,4.993421272723871,111.31046485014218,2,32,8,August
2023-08-03 00:00:01,30.268794349816908,3.9011210100642084,108.91080909043521,3,32,8,August
2023-08-04 00:00:01,33.99712802515046,1.0965789086342592,101.69470544199179,4,32,8,August
2023-08-05 00:00:01,25.54648444502715,1.1216720742512072,123.77168893261192,5,32,8,August
2023-08-06 00:00:01,24.94145783152097,3.9948035452064024,110.3249633825949,6,32,8,August
2023-08-07 00:00:01,24.853845804460843,3.8993075670754656,97.8473490876217,0,33,8,August
2023-08-08 00:00:01,26.00957105183674,1.9128127300739795,85.78193574835977,1,33,8,August
2023-08-09 00:00:01,35.027118257248354,1.8984598040787577,91.31407418433172,2,33,8,August
2023-08-10 00:00:01,25.711253782018243,2.3636208297031485,100.83082331118466,3,33,8,August
2023-08-11 00:00:01,35.36481354683998,2.2218103080438922,93.8180666200983,4,33,8,August
2023-08-12 00:00:01,25.992918101925493,0.814969242532379,88.60824583161218,5,33,8,August
2023-08-13 00:00:01,30.315718967535688,3.92018304055678,97.230552331273,6,33,8,August
2023-08-14 00:00:01,21.46952245935214,4.9484700617782025,88.61953769986403,0,34,8,August
2023-08-15 00:00:01,22.095509361308412,2.1771312066057433,89.2871442850366,1,34,8,August
2023-08-16 00:00:01,24.31473613199252,4.236355522641722,97.06795192391658,2,34,8,August
2023-08-17 00:00:01,22.168285367389988,1.909418549446447,97.99359788758174,3,34,8,August
2023-08-18 00:00:01,24.459973129296475,2.955195292681458,116.73945983403597,4,34,8,August
2023-08-19 00:00:01,28.70210479579949,4.586941127862975,94.09450360861229,5,34,8,August
2023-08-20 00:00:01,22.4486870215483,0.7846572883215863,115.3027969482886,6,34,8,August
2023-08-21 00:00:01,29.010818218042406,4.4902010084771184,88.2200802597964,0,35,8,August
2023-08-22 00:00:01,27.275708073352913,2.086465869174234,98.83408461339093,1,35,8,August
2023-08-23 00:00:01,28.669025171557294,3.4956492080579076,101.25366176972081,2,35,8,August
2023-08-24 00:00:01,25.858958426010172,4.384149123923561,87.0514444801977,3,35,8,August
2023-08-25 00:00:01,19.889948551899646,1.3403223853257873,92.27157678466526,4,35,8,August
2023-08-26 00:00:01,28.990326776306578,2.5437492591264577,91.0211517523315,5,35,8,August
2023-08-27 00:00:01,14.30392685662919,3.672074757250134,94.44353371115187,6,35,8,August
2023-08-28 00:00:01,17.947909592401352,2.0780147855811077,106.33959628447273,0,36,8,August
2023-08-29 00:00:01,30.48895797955324,3.840263470831153,99.95809516014195,1,36,8,August
2023-08-30 00:00:01,22.718765354418053,1.6665513427932144,93.85294529730749,2,36,8,August
2023-08-31 00:00:01,25.392159649432124,4.347190649077765,115.40743333343332,3,36,8,August
2023-09-01 00:00:01,26.00690304476163,1.7826122288047093,107.7381409870983,4,36,9,September
2023-09-02 00:00:01,22.93912627065014,4.773104483159304,114.6075428303456,5,36,9,September
2023-09-03 00:00:01,22.539766347337803,2.8516694812577112,91.33088532565367,6,36,9,September
2023-09-04 00:00:01,22.604825652122173,0.9097984665418046,103.80264062892016,0,37,9,September
2023-09-05 00:00:01,14.862233544335803,0.9734049625604002,91.54857068279597,1,37,9,September
2023-09-06 00:00:01,26.51769223559679,4.860170421558811,99.41585555139281,2,37,9,September
2023-09-07 00:00:01,21.88167300619836,2.3143616513111627,116.36275831389506,3,37,9,September
2023-09-08 00:00:01,20.03950026106044,4.282621848343307,85.20862175051315,4,37,9,September
2023-09-09 00:00:01,26.754663023780257,1.1457736153845144,116.68383107505606,5,37,9,September
2023-09-10 00:00:01,24.731212427520372,0.6474718390408557,93.52200746461408,6,37,9,September
2023-09-11 00:00:01,32.892336114989405,4.944765912957462,109.08126671275713,0,38,9,September
2023-09-12 00:00:01,28.9821083153691,2.393823249738312,106.95759165036506,1,38,9,September
2023-09-13 00:00:01,27.81827894377021,4.809463747745752,81.62024513065325,2,38,9,September
2023-09-14 00:00:01,30.00903567632937,0.7154991864109245,87.71119930095593,3,38,9,September
2023-09-15 00:00:01,23.002523095091764,3.1002935981378195,107.7022451498791,4,38,9,September
2023-09-16 00:00:01,30.814154402192145,2.212904143731272,116.20186724014593,5,38,9,September
2023-09-17 00:00:01,24.308780430033153,4.493435293657468,102.43980828792273,6,38,9,September
2023-09-18 00:00:01,12.827454938224331,2.3825131249581286,97.62410734726325,0,39,9,September
2023-09-19 00:00:01,25.72209636928984,2.270479841371869,94.13118456185211,1,39,9,September
2023-09-20 00:00:01,19.812000481432108,4.664631719632498,103.43710231836853,2,39,9,September
2023-09-21 00:00:01,23.248554221669416,2.871905826269528,102.57296110588896,3,39,9,September
2023-09-22 00:00:01,24.43939113623505,3.2468542028348435,92.43745371393041,4,39,9,September
2023-09-23 00:00:01,28.178381386902196,1.5002554322404082,123.81997225169972,5,39,9,September
2023-09-24 00:00:01,29.951251016955418,0.9300790070547521,105.0136936117577,6,39,9,September
2023-09-25 00:00:01,23.89666822095591,1.2835122783075188,119.94015218611757,0,40,9,September
2023-09-26 00:00:01,27.632646860917816,3.8635156709281744,114.22809180119005,1,40,9,September
2023-09-27 00:00:01,15.333018267450111,1.184639965371591,81.564752429672,2,40,9,September
2023-09-28 00:00:01,26.891496841938064,0.2625962846396601,100.15732761961476,3,40,9,September
2023-09-29 00:00:01,33.819783982879144,4.868364568269284,104.42419981486844,4,40,9,September
2023-09-30 00:00:01,21.536206776995755,0.6767612468706058,104.62208406919555,5,40,9,September
2023-10-01 00:00:01,18.09103634071525,0.01925557515971066,84.52987183660477,6,40,10,October
2023-10-02 00:00:01,24.781965587671476,0.5013805163825052,100.66499064310227,0,41,10,October
2023-10-03 00:00:01,25.831156852284053,3.5461721514726237,111.2402670026124,1,41,10,October
2023-10-04 00:00:01,28.675616734258327,1.4800570809118558,109.49348398817061,2,41,10,October
2023-10-05 00:00:01,24.345339472782662,3.098192546970836,100.96826122507395,3,41,10,October
2023-10-06 00:00:01,28.839824239009108,0.29786353233339447,113.61121231713582,4,41,10,October
2023-10-07 00:00:01,35.08964366742529,4.54504577410911,101.92504673328432,5,41,10,October
2023-10-08 00:00:01,31.107628273677225,4.998300897800273,91.04961373511406,6,41,10,October
2023-10-09 00:00:01,20.409023859233912,0.9769915266189227,109.83600960131551,0,42,10,October
2023-10-10 00:00:01,30.17963455748138,3.8881718598139052,94.3769056127675,1,42,10,October
2023-10-11 00:00:01,30.104590929732428,3.268749648520447,89.85139119185558,2,42,10,October
2023-10-12 00:00:01,27.516726428262054,2.6873549294674604,100.46102989915767,3,42,10,October
2023-10-13 00:00:01,36.566045531192316,1.5488915783019441,98.38736677508075,4,42,10,October
2023-10-14 00:00:01,23.79815680449577,0.6418007341539805,109.25320428649461,5,42,10,October
2023-10-15 00:00:01,23.677387367433766,2.3943499319413593,108.4264666569522,6,42,10,October
2023-10-16 00:00:01,23.766678680035625,3.553631847748206,85.97300417078425,0,43,10,October
2023-10-17 00:00:01,31.499962681998,4.809243817083911,116.44057590260687,1,43,10,October
2023-10-18 00:00:01,29.167102416234787,1.1685509229502271,94.09089520321766,2,43,10,October
2023-10-19 00:00:01,27.447860283461907,1.3706870132172781,88.64889079592986,3,43,10,October
2023-10-20 00:00:01,18.258511043976647,2.0023290320696296,83.59490976343582,4,43,10,October
2023-10-21 00:00:01,23.793342059762516,4.394451638296902,103.66624802496568,5,43,10,October
2023-10-22 00:00:01,22.152737251688276,0.5571663711507008,87.74933527020491,6,43,10,October
2023-10-23 00:00:01,29.52052959689751,4.426453062340573,105.23851259091882,0,44,10,October
2023-10-24 00:00:01,31.34801329053787,3.5966268563170383,96.81510825737006,1,44,10,October
2023-10-25 00:00:01,14.9852614529187,0.9526821365016286,97.61891417267422,2,44,10,October
2023-10-26 00:00:01,23.583693541832226,4.934345814762376,86.84062479253622,3,44,10,October
2023-10-27 00:00:01,25.69672203068877,2.0986164083990424,80.97447607912956,4,44,10,October
2023-10-28 00:00:01,30.4828043539149,1.4393640803213792,99.26553772268038,5,44,10,October
2023-10-29 00:00:01,23.827709094737106,2.6957504204389506,99.82950529170718,6,44,10,October
2023-10-30 00:00:01,25.430817623351,2.297582533114711,98.50954637710961,0,45,10,October
2023-10-31 00:00:01,23.90224196016366,1.8499220933761422,106.56833863770021,1,45,10,October
2023-11-01 00:00:01,35.70221152993953,0.9475538030431552,94.74588307076826,2,45,11,November
2023-11-02 00:00:01,39.18854114723226,2.672894973978454,95.17985939846014,3,45,11,November
2023-11-03 00:00:01,24.48176094923657,2.9161670728767435,99.68329046009902,4,45,11,November
2023-11-04 00:00:01,25.620546117835815,4.828840501928316,91.38915507921425,5,45,11,November
2023-11-05 00:00:01,20.435672255073623,3.8633138298009158,101.84677284618489,6,45,11,November
2023-11-06 00:00:01,14.445024337305854,4.779277465369781,109.88241476440137,0,46,11,November
2023-11-07 00:00:01,22.06646114067516,2.410266707365185,99.2053526789501,1,46,11,November
2023-11-08 00:00:01,24.015238984432173,3.132141059439866,85.36838904243706,2,46,11,November
2023-11-09 00:00:01,34.14480506100995,3.4470358284036755,97.93966772799189,3,46,11,November
2023-11-10 00:00:01,20.150463460616564,2.5893997432610476,93.28598991351022,4,46,11,November
2023-11-11 00:00:01,24.031856731045824,3.5419430239847443,98.32942177469617,5,46,11,November
2023-11-12 00:00:01,37.41845262697112,3.4624943665441688,96.04527819625314,6,46,11,November
2023-11-13 00:00:01,22.587144773053986,4.901820278196507,87.80252924017833,0,47,11,November
2023-11-14 00:00:01,23.43952767154339,2.7866838053275944,114.9203380585553,1,47,11,November
2023-11-15 00:00:01,23.271176510023153,2.753625019553575,85.80419040827373,2,47,11,November
2023-11-16 00:00:01,29.170645966469625,4.157929307740133,93.84346386390844,3,47,11,November
2023-11-17 00:00:01,18.150179141061766,0.2933317772434857,114.90551000904424,4,47,11,November
2023-11-18 00:00:01,13.698603460920516,3.840925890131601,100.35396570413337,5,47,11,November
2023-11-19 00:00:01,24.059937149012853,1.7766246021615528,94.69940025175393,6,47,11,November
2023-11-20 00:00:01,22.77976178870158,4.622946626535808,124.70082066821463,0,48,11,November
2023-11-21 00:00:01,27.443141869400623,1.65499151517278,104.39571906760332,1,48,11,November
2023-11-22 00:00:01,24.821668560821145,3.394028244067682,108.42276022322963,2,48,11,November
2023-11-23 00:00:01,28.411569877818664,1.1136466395487492,93.9457796923276,3,48,11,November
2023-11-24 00:00:01,33.27760060544763,4.824315852641756,91.78086174403819,4,48,11,November
2023-11-25 00:00:01,22.149362603850363,1.5440706063751397,89.52154039691632,5,48,11,November
2023-11-26 00:00:01,29.58272085444831,2.8237323025880245,92.35900905408761,6,48,11,November
2023-11-27 00:00:01,26.504281359575486,1.6437866970988884,99.50990797352311,0,49,11,November
2023-11-28 00:00:01,21.59084592909658,0.4489034886253662,124.27734657983953,1,49,11,November
2023-11-29 00:00:01,22.30997935252041,1.1153955376061315,101.8911535956413,2,49,11,November
2023-11-30 00:00:01,30.404417163710395,3.0286016378697678,98.2013541083949,3,49,11,November
2023-12-01 00:00:01,2.9364422880671377,3.501288299804905,129.83693332473302,4,49,12,December
2023-12-02 00:00:01,10.40076589220756,2.3490009345857326,135.76179375457787,5,49,12,December
2023-12-03 00:00:01,5.549975277363046,1.5873898725519342,107.81753167106973,6,49,12,December
2023-12-04 00:00:01,5.132953194103685,1.8050098533118197,118.61041933415108,0,50,12,December
2023-12-05 00:00:01,14.87586772188616,2.305204125779759,115.65163007475594,1,50,12,December
2023-12-06 00:00:01,12.730485213868711,1.5888898214948988,104.85511778835021,2,50,12,December
2023-12-07 00:00:01,14.464605774047662,2.415149962287698,129.6467757218456,3,50,12,December
2023-12-08 00:00:01,19.44949333852179,4.486086935469801,123.98271576944572,4,50,12,December
2023-12-09 00:00:01,15.226208260213632,1.661040947362622,130.6533495142392,5,50,12,December
2023-12-10 00:00:01,13.267423793691812,2.9127188557244734,144.9758473280026,6,50,12,December
2023-12-11 00:00:01,12.3203662652747,0.6429330009779344,123.99014074851044,0,51,12,December
2023-12-12 00:00:01,-4.875360415529039,3.212311553321738,117.5160326944149,1,51,12,December
2023-12-13 00:00:01,17.59851595800187,3.718996961347126,107.96486958837919,2,51,12,December
2023-12-14 00:00:01,15.299882028222253,0.3524598187090483,142.14883101271005,3,51,12,December
2023-12-15 00:00:01,8.115482448838453,1.7454758424240917,129.8873833429272,4,51,12,December
2023-12-16 00:00:01,3.3353081288755284,0.5657487949122497,132.25603060946662,5,51,12,December
2023-12-17 00:00:01,14.826962507711876,4.97792737859837,127.3165957152917,6,51,12,December
2023-12-18 00:00:01,6.60423258631112,1.4023447132267808,106.78733008837578,0,52,12,December
2023-12-19 00:00:01,7.280578678641845,0.29469245320591697,126.52846266617246,1,52,12,December
2023-12-20 00:00:01,6.629826961100875,1.498037936783216,128.99218553383028,2,52,12,December
2023-12-21 00:00:01,10.282779788212398,2.3487268787739684,129.56445605872216,3,52,12,December
2023-12-22 00:00:01,3.849815087861618,2.2969834787699805,116.20431970133251,4,52,12,December
2023-12-23 00:00:01,6.281181571683312,0.007891029308230713,123.92708594156016,5,52,12,December
2023-12-24 00:00:01,6.614221634567706,4.169306715058364,121.370978756939,6,52,12,December
2023-12-25 00:00:01,10.537190840961049,1.5564528524385302,109.82153390256747,0,53,12,December
2023-12-26 00:00:01,6.738248767651221,1.335332880906002,114.73917221884994,1,53,12,December
2023-12-27 00:00:01,9.742529519286283,2.920834536484911,109.55035204455737,2,53,12,December
2023-12-28 00:00:01,15.561199559905035,1.4936554068301144,110.93284409394315,3,53,12,December
2023-12-29 00:00:01,9.04605499019057,2.211233201863922,112.25621348683306,4,53,12,December
2023-12-30 00:00:01,11.099475046439796,0.840457878560868,108.36523348286381,5,53,12,December
2023-12-31 00:00:01,3.3818174510746744,0.5085615933270232,125.52242768060192,6,53,12,December